100
1.0,3.638,1.0,3.624,2.0,2.16,3.0,1.672,4.0,1.424,5.0,1.348,6.0,1.222,7.0,2.486,8.0,4.85,9.0,4.326,10.0,4.172,11.0,3.606,12.0,3.482,13.0,3.27,15.0,3.228,16.0,5.17,17.0,4.378,18.0,4.404,19.0,4.188,21.0,3.94,22.0,3.652,23.0,4.688,25.0,4.718,26.0,4.404,27.0,4.36,29.0,4.27,30.0,3.866,31.0,4.896,33.0,4.876,34.0,4.468,36.0,4.19,37.0,4.27,38.0,4.048,40.0,4.812,41.0,4.464,43.0,4.246,45.0,4.788,46.0,4.402,48.0,4.638,49.0,4.698,51.0,4.432,53.0,4.484,54.0,4.056,56.0,4.946,58.0,4.66,60.0,4.62,62.0,4.502,64.0,4.8,65.0,4.726,67.0,4.76,69.0,4.228,71.0,4.794,74.0,4.372,76.0,4.556,78.0,4.622,80.0,4.778,83.0,4.542,85.0,4.178,87.0,4.72,90.0,4.798,92.0,4.754,94.0,4.694,97.0,4.5,99.0,4.676,102.0,4.396,105.0,4.34,108.0,4.808,111.0,4.548,114.0,4.524,117.0,4.428,121.0,4.412,124.0,4.49,128.0,4.44,131.0,4.466,135.0,4.482,139.0,4.288,143.0,4.39,147.0,4.78,152.0,4.728,157.0,4.686,161.0,4.732,167.0,4.62,172.0,4.41,178.0,4.64,185.0,4.552,191.0,4.618,198.0,4.56,206.0,4.316,214.0,4.846,224.0,4.604,234.0,4.56,246.0,4.768,260.0,4.628,275.0,4.772,293.0,4.47,312.0,4.392,337.0,4.82,369.0,4.682,421.0,4.528,562.0,4.556,
