100
1.0,3.45,1.0,3.72,1.0,2.57,2.0,1.85,3.0,1.45,4.0,1.43,5.0,1.25,7.0,1.53,8.0,4.82,9.0,5.76,10.0,4.69,11.0,4.09,12.0,3.59,13.0,3.05,14.0,3.09,15.0,4.83,16.0,5.26,18.0,4.33,19.0,3.93,20.0,4.38,21.0,4.21,22.0,4.02,23.0,5.65,25.0,5.38,26.0,3.52,28.0,4.65,29.0,4.1,30.0,3.97,32.0,4.66,33.0,4.5,34.0,4.47,36.0,4.72,37.0,4.62,39.0,5.41,41.0,4.89,42.0,5.27,44.0,5.32,45.0,4.19,46.0,4.47,48.0,5.86,49.0,5.15,51.0,6.04,53.0,4.75,55.0,4.4,56.0,4.72,58.0,4.95,60.0,5.37,62.0,4.88,64.0,5.23,66.0,5.33,68.0,5.41,71.0,5.35,73.0,5.77,75.0,4.98,77.0,5.33,80.0,4.15,82.0,4.35,84.0,6.15,87.0,3.81,89.0,5.15,92.0,4.39,94.0,4.95,97.0,5.4,100.0,5.54,103.0,4.43,106.0,5.71,109.0,5.22,112.0,5.39,116.0,4.75,120.0,5.74,123.0,5.2,127.0,4.68,130.0,5.45,134.0,5.12,137.0,4.43,141.0,6.55,145.0,5.17,150.0,4.75,154.0,5.67,159.0,4.36,164.0,5.06,170.0,5.24,176.0,5.02,183.0,5.52,189.0,4.74,196.0,5.69,204.0,5.11,211.0,5.18,219.0,4.22,227.0,5.52,237.0,4.58,247.0,4.66,260.0,5.23,274.0,5.35,289.0,5.81,309.0,5.21,332.0,4.43,365.0,5.09,417.0,4.76,573.0,4.49,
