100
1.0,363.96,2.0,425.748,3.0,195.056,4.0,123.864,5.0,102.606,6.0,74.182,7.0,64.132,8.0,55.486,9.0,46.282,10.0,42.78,11.0,39.544,12.0,33.622,13.0,31.886,14.0,31.052,15.0,27.62,16.0,27.364,17.0,22.75,18.0,22.106,19.0,21.458,20.0,20.11,21.0,18.442,22.0,18.02,23.0,16.852,24.0,15.996,25.0,15.274,26.0,15.092,27.0,13.568,28.0,14.58,29.0,13.05,30.0,12.498,31.0,11.35,32.0,11.878,33.0,11.208,34.0,10.86,35.0,10.388,36.0,9.358,37.0,11.112,38.0,9.77,39.0,8.78,40.0,8.872,41.0,8.672,42.0,8.212,43.0,7.12,44.0,7.946,45.0,7.564,46.0,7.58,47.0,7.504,48.0,7.454,49.0,7.07,50.0,6.81,51.0,6.11,52.0,6.684,53.0,5.698,54.0,5.99,55.0,6.164,56.0,5.804,57.0,5.544,58.0,5.108,59.0,5.528,60.0,5.38,61.0,5.256,62.0,5.106,63.0,4.46,64.0,4.856,65.0,4.348,66.0,4.08,67.0,4.782,68.0,4.214,69.0,4.062,70.0,3.904,71.0,3.732,72.0,3.798,73.0,3.706,74.0,3.53,75.0,3.644,76.0,3.26,77.0,3.132,78.0,3.416,79.0,3.366,80.0,3.286,81.0,3.028,82.0,2.998,83.0,2.874,84.0,2.986,85.0,2.658,86.0,2.752,87.0,2.622,88.0,2.348,89.0,2.598,90.0,2.348,91.0,2.398,92.0,2.402,93.0,2.226,94.0,2.188,95.0,1.91,96.0,1.828,97.0,1.908,98.0,1.756,99.0,1.572,100.0,1.43,
